0.14539,0.020876,-0.23423,-0.045429,-0.53942,-0.72259,-0.25111
-0.35112,-0.36828,-0.14827,0.028512,-0.57017,-0.63013,-0.09244
0.02585,0.021168,-0.25975,-0.19546,-0.90605,-0.39351,-0.38314
-0.21731,-0.089051,-0.14542,-0.17312,-1.61,-0.27207,-0.32516
0.068879,-0.012816,-0.16413,-0.15504,-0.92792,-0.2435,-0.78756
0.12965,-0.047826,-0.12941,-0.045258,-0.84112,-0.11753,-0.90704
-0.19464,-0.24011,0.090949,-0.22862,-0.82906,-0.052282,-0.26246
-0.0997,-0.15839,-0.11046,-0.16254,-1.2831,-0.23933,-0.68828
-0.31446,-0.4222,-0.41449,-0.19574,-1.1005,-0.38074,-0.28849
0.24017,0.047007,-0.14979,-0.054237,-0.83504,-0.48691,0.13244
-0.49664,-0.097072,-0.12074,-0.047087,-1.047,-0.5216,-0.44265
0.068509,-0.08896,-0.24482,-0.16622,-1.1076,-0.16613,-0.71381
-0.057407,-0.28749,-0.27463,-0.0050774,-0.07494,-0.22008,-0.69937
0.12943,0.025407,-0.20041,-0.050083,-1.0897,-0.31794,-0.20275
-0.27802,-0.32253,-0.60688,-0.58756,-1.1556,-0.51021,-0.78156
-0.0037162,-0.15196,-0.32205,-0.16115,-1.0074,-0.51868,-0.62918
0.2275,-0.3255,-0.5819,0.059787,-0.64028,-0.076784,-0.15056
-0.40563,0.050589,-0.081928,-0.24178,-0.91117,-0.65992,-0.40791
-0.36729,-0.050204,-0.14837,-0.049494,-0.97074,-0.36769,-1.1416
-0.084097,-0.10823,-0.096965,-0.1179,0.60326,-0.42816,-0.49897
-0.19587,-0.073941,-0.20854,-0.12021,-0.99196,-0.32417,-0.32058
0.12423,0.071632,-0.20717,-0.17599,-0.98796,-0.48633,-0.24892
0.054358,-0.088444,-0.095415,-0.11209,-0.33049,-0.27247,-0.094236
0.13067,-0.01399,-0.24308,0.0014404,-1.0914,-0.42613,-0.34547
0.029817,-0.10816,-0.31883,0.015193,-1.1367,-1.0507,-1.3763
0.15202,-0.39452,-0.089244,0.04536,-0.49646,-0.14795,-0.40438
-0.53089,0.074211,-0.057244,-0.040765,-0.6883,-0.2701,0.020345
0.061099,-0.20492,-0.080059,0.11491,-0.96297,-0.23592,-0.0038734
0.055079,-0.11877,-0.21988,-0.18575,-1.1709,-0.66896,-1.0532
-0.31034,-0.12068,-0.25702,-0.084881,-0.99311,-0.28344,-0.48965
0.23382,-0.28806,-0.2656,-0.20261,-0.86821,-0.39353,-0.22111
0.20707,-0.048706,-0.21348,-0.060438,-0.49534,-0.30607,-0.64475
-0.15308,0.097355,-0.16494,-0.21198,-0.92378,-0.28554,-0.57231
-0.2906,-0.08158,-0.31537,-0.17106,-1.3315,-0.379,-0.33483
-0.38276,0.012399,0.083582,-0.65237,-0.70107,-0.23679,0.10114
-0.052886,-0.021036,-0.042152,-0.056189,-0.85073,-0.18584,-0.19428
-0.10078,-0.28961,-0.20662,-0.096902,-0.92099,-0.35494,-0.41608
-0.053568,-0.21223,-0.4151,-0.24368,-0.84262,-0.37945,-0.22589
0.1521,-0.31372,-0.2788,-0.40924,-0.74709,0.0024982,-0.40511
-0.18654,-0.14694,-0.29353,-0.19866,-0.98334,-0.37573,-0.36045
0.25891,0.14523,-0.45692,0.036629,-0.78499,-0.078336,-0.069028
0.081479,-0.003716,-0.18784,-0.077005,-1.3334,-0.42992,-0.82075
-0.31508,-0.08965,-0.4423,0.0059099,-0.80194,-0.70674,-0.51897
-0.010172,-0.091377,-0.022731,-0.15443,-0.71216,-0.21428,-0.68191
-0.085688,-0.05263,-0.21703,-0.2154,-1.0766,-0.19926,-0.29545
0.076633,-0.023878,-0.22757,-0.13405,-0.86335,-0.046687,-0.51742
-0.051847,-0.063464,-0.064755,-0.13017,-1.3109,-0.2707,-0.35112
-0.15548,0.046296,-0.28361,-0.19345,-0.71782,-0.76234,-0.62021
-0.52683,-0.48507,-0.12875,-0.18529,0.072458,-0.48367,-0.39334
-0.21008,-0.30256,-0.25173,-0.11819,-0.74886,-0.4112,-0.13335
0.026925,0.003933,-0.048049,-0.13107,-1.3427,-0.29232,-0.71361
-0.00048803,-0.13051,-0.30919,-0.10538,-1.1987,-0.66389,-0.12921
-0.0088559,-0.19938,-0.19856,-0.21464,-0.90945,-0.32403,-0.3434
-0.296,-0.017756,-0.3574,-0.026946,-0.987,-0.086187,-0.15527
-0.12389,0.021282,-0.13074,-0.19849,-1.1628,-0.29512,-0.52054
0.06234,0.09767,-0.11326,-0.14076,-0.93304,-0.080437,-0.37405
-0.12144,-0.17243,-0.16369,-0.20339,-1.0652,-0.39139,-0.33979
-0.11728,-0.35776,-0.1572,-0.046598,0.64889,0.021644,-0.42664
0.0030402,-0.1025,-0.13041,-0.15105,-1.0185,-0.3632,-0.51276
0.0039043,0.0288,-0.1975,-0.37893,-0.76081,-0.27523,-0.68612
0.28442,-0.24379,-0.064841,0.048076,-0.60327,-0.18244,-0.38018
-0.34766,-0.039228,-0.12354,-0.12384,-0.58758,-0.15088,0.012694
0.028785,-0.077021,-0.062856,-0.085275,-0.41911,-0.57732,-0.10289
-0.071578,-0.15432,-0.15091,-0.2393,-1.25,-0.30064,-0.25212
0.18954,0.057152,-0.46689,-0.086813,-1.0623,-0.39435,-0.25652
0.039246,-0.063878,0.009659,-0.30321,-0.76662,-0.35124,-0.38872
-0.003219,0.018178,-0.0013412,-0.094092,-0.83054,-0.17149,-0.04711
0.057887,-0.08923,-0.18229,-0.086163,-0.93318,-0.46961,-0.34486
0.17798,0.092083,0.047559,-0.20447,-0.40295,-0.39109,-0.64635
-0.23709,-0.14665,-0.46294,-0.0033021,-0.74395,-0.13316,-0.33324
0.049275,0.0044932,-0.36236,-0.10128,-1.2607,-0.26511,-0.20695
0.17758,-0.16291,-0.27802,0.021624,-0.69118,0.093956,-0.21866
-0.054664,-0.11459,-0.22717,-0.077393,-0.71382,-0.24797,-0.56939
-0.28046,-0.49762,-0.038209,-0.11501,-0.29471,-0.61004,0.012474
0.064936,0.0096416,-0.13185,-0.18399,-0.88791,-0.60467,-0.40657
-0.2566,0.1179,-0.014893,-0.10022,0.78437,-0.73336,-0.35174
-0.12857,-0.22311,-0.1887,-0.41444,-0.88742,-0.48968,-0.47345
-0.15838,-0.38151,-0.075131,-0.13131,-0.82683,-0.52176,0.063805
-0.21452,-0.010419,0.11175,0.14836,0.37256,-0.081126,0.12736
0.18838,0.10775,-0.11326,-0.057187,-0.77912,-0.0042135,-0.33563
-0.072924,-0.51168,-0.059367,-0.30885,-1.1959,-0.43957,-0.51762
0.051801,-0.25861,-0.38013,-0.033238,-0.96079,-0.10948,-0.56184
0.097993,-0.38878,-0.19911,-0.36247,-0.90106,-0.22029,-0.26947
0.1015,-0.024966,-0.17222,-0.24664,-0.43415,0.0034051,-0.357
-0.08952,-0.061577,-0.33119,0.055458,-0.562,-0.58865,-0.20896
-0.38107,-0.2156,-0.26112,-0.071199,-0.73993,-0.35088,-0.6978
-0.042194,0.060742,-0.42776,-0.0079596,-0.86752,-0.40895,-0.24461
-0.14737,-0.20244,-0.24669,-0.26278,-0.76322,-0.42476,-0.36287
-0.048583,0.04672,-0.20213,-0.2433,-0.84501,-0.31741,-0.40135
-0.133,-0.29624,-0.020726,-0.24899,-0.73515,-0.29416,-0.46923
-0.12768,-0.13393,-0.22252,-0.19929,-0.94131,-0.27924,-0.33288
0.1365,-0.051635,-0.10917,-0.23833,-1.0214,-0.136,-0.17192
0.23918,-0.58868,0.010984,0.081346,-0.46999,-0.12072,-0.097921
-0.08267,0.033655,-0.28672,-0.13889,-1.0389,-0.23084,-0.37875
-0.16778,-0.19559,-0.17667,-0.10936,-0.82304,-0.33093,-0.27998
-0.0029063,-0.42734,-0.36465,-0.17045,-0.43246,-0.60645,-0.26507
-0.23009,-0.2333,-0.26669,-0.055816,-0.29675,-0.10423,-0.24955
-0.60857,-0.61748,-0.14102,-0.13297,-0.92719,-0.12716,-0.17086
0.11178,-0.39494,-0.12445,-0.13747,-1.1236,-0.066251,-0.5562
-0.10053,-0.20802,0.017316,0.0092879,-0.44029,-0.41561,-0.063637
-0.64034,-0.17383,-0.2634,-0.32526,-1.073,-0.39594,-0.38951
